player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Travis Kelce,7844,TE,KC,16,39.8,1,16,84.7,70.5,80.0,0,0,27,6.7,6.7,100.0,5,0,0,266,0,0,0,668,29,431,0,0,237,363
Logan Paulsen,5795,TE,WAS,16,68.3,0,32,52.7,65.3,67.9,1,2,41,26.3,25.9,93.9,5,4,1,265,0,0,3,388,43,166,0,1,222,361
Delanie Walker,3120,TE,TEN,15,34.2,1,31,74.1,72.4,79.7,0,2,23,4.6,4.5,95.7,3,2,0,264,0,0,0,772,24,532,0,3,240,351
Matt Slauson,5117,G,CHI,5,100.0,0,6,71.0,66.1,73.5,1,6,168,100.0,100.0,97.3,1,8,1,264,0,264,0,264,178,178,0,0,86,0
Odell Beckham Jr.,8647,WR,NYG,12,34.2,0,21,90.8,,65.3,0,0,0,0.0,0.0,,2,0,0,264,0,0,0,771,0,501,0,0,264,0
T.Y. Hilton,7092,WR,IND,18,26.6,0,14,83.2,,67.3,0,0,0,0.0,0.0,,0,0,0,261,0,0,0,981,0,716,0,0,261,2
Jared Cook,5012,TE,SL,16,37.5,1,26,72.5,73.2,71.1,0,1,23,5.4,5.9,97.8,6,1,0,257,0,0,0,685,27,454,0,0,230,322
Wes Welker,2204,WR,DEN,15,31.8,0,10,60.9,,72.0,0,0,0,0.0,0.0,,1,0,0,254,0,0,0,800,0,546,0,0,254,5
Cory Harkey,7306,FB,SL,16,76.5,0,26,70.1,41.9,69.4,0,2,31,29.8,29.7,96.8,3,2,0,254,0,0,0,332,33,111,0,0,221,9
Taylor Gabriel,9002,WR,CLV,16,41.4,0,8,74.7,,84.6,0,0,0,0.0,0.0,,0,0,0,253,0,0,0,611,0,356,0,0,253,7
Scott Chandler,3745,TE,BUF,16,33.8,0,4,60.5,73.1,63.3,0,0,38,7.5,7.3,100.0,6,0,0,253,0,0,0,748,39,534,0,0,214,605
Jordan Matthews,8677,WR,PHI,16,33.0,0,24,72.2,,56.6,0,0,0,0.0,0.0,,2,0,0,252,0,0,0,764,0,512,0,0,252,10
Roddy White,2244,WR,ATL,14,28.9,0,2,68.5,55.9,55.0,0,1,1,0.2,0.2,50.0,5,1,0,251,0,0,0,870,1,620,0,0,250,2
Julio Jones,6158,WR,ATL,15,28.9,0,2,89.8,,80.9,0,0,0,0.0,0.0,,2,0,0,251,0,0,0,868,0,616,0,0,251,1
Lee Smith,6311,TE,BUF,14,74.3,0,4,64.6,69.8,69.9,0,1,35,30.7,29.5,98.6,3,1,0,248,0,0,3,334,36,122,0,0,212,327
Mark Sanchez,4928,QB,PHI,9,39.5,0,24,58.9,,60.0,0,0,0,0.0,0.0,,3,0,0,247,0,0,0,626,0,356,0,0,247,0
Cam Fleming,8775,T,NE,9,100.0,0,19,62.5,40.2,67.7,1,7,95,100.0,100.0,94.7,1,9,1,244,0,0,0,244,103,103,86,36,141,122
Joe Hawley,5641,C,ATL,4,100.0,0,2,62.8,84.5,52.8,1,1,154,100.0,100.0,99.4,3,2,0,243,243,0,0,243,162,162,0,0,81,0
Byron Stingily,6327,T,TEN,9,100.0,1,31,66.5,58.5,75.7,2,12,140,100.0,100.0,95.0,2,14,0,243,0,0,19,243,149,149,0,204,94,20
Allen Hurns,8931,WR,JAX,16,30.7,1,15,62.0,,58.5,0,0,0,0.0,0.0,,2,0,0,242,0,0,0,788,0,546,0,0,242,4
Brandon Marshall,3064,WR,CHI,13,32.0,2,6,74.8,77.0,91.6,0,0,1,0.2,0.4,100.0,7,0,0,241,0,0,0,754,2,515,0,0,239,2
Jordan Cameron,6254,TE,CLV,10,50.4,1,8,63.5,47.7,54.5,1,0,30,12.0,12.6,91.7,1,3,2,240,0,0,0,476,34,270,0,0,206,314
Markus Wheaton,7860,WR,PIT,17,30.2,0,25,69.6,,60.4,0,0,0,0.0,0.0,,0,0,0,240,0,0,0,796,0,552,0,0,240,2
DeSean Jackson,4363,WR,WAS,15,31.7,1,32,74.9,,47.9,0,0,0,0.0,0.0,,3,0,0,239,0,0,0,755,0,512,0,0,239,0
Clay Harbor,5648,TE,JAX,13,49.2,0,15,65.3,49.6,73.4,2,5,58,20.0,20.1,94.0,2,7,0,238,0,0,0,484,62,308,0,0,176,440
Cecil Shorts,6266,WR,JAX,13,31.8,2,15,62.4,,57.6,0,0,0,0.0,0.0,,4,0,0,236,0,0,0,743,0,507,0,0,236,5
Eric Winston,3011,T,CIN,5,100.0,0,7,61.6,57.4,67.5,2,10,127,100.0,100.0,94.5,2,13,1,235,0,0,7,235,131,131,0,227,104,1
Jeremy Ross,6476,WR,DET,17,30.4,0,11,58.8,,81.4,0,0,0,0.0,0.0,,1,0,0,228,0,0,0,749,0,519,0,0,228,17
Nate Washington,2832,WR,TEN,16,29.6,0,31,64.8,,71.9,0,0,0,0.0,0.0,,1,0,0,227,0,0,0,767,0,540,0,0,227,1
Ryan Groy,9221,G,CHI,4,100.0,0,6,64.7,68.3,63.2,1,5,152,100.0,100.0,97.4,1,7,1,226,0,226,0,226,162,162,0,0,64,0
Lamar Holmes,7091,T,ATL,4,100.0,0,2,59.6,68.0,51.1,1,10,140,100.0,100.0,96.1,1,11,0,226,0,0,0,226,144,144,0,226,82,0
Jimmy Graham,5619,TE,NO,16,29.1,1,20,74.7,62.9,74.5,0,2,27,5.0,4.7,96.3,4,2,0,225,0,0,0,774,27,576,0,0,198,281
Mike Evans,8642,WR,TB,15,29.1,1,30,84.6,,71.0,0,0,0,0.0,0.0,,5,0,0,223,0,0,0,767,0,544,0,0,223,4
Andre Holmes,6489,WR,OAK,16,30.9,0,23,63.9,52.1,65.9,0,0,1,0.2,0.2,100.0,3,0,0,222,0,0,0,718,1,497,0,0,221,3
Calvin Johnson,3618,WR,DET,14,29.2,0,11,89.5,,75.4,0,0,0,0.0,0.0,,3,0,0,222,0,0,0,759,0,537,0,0,222,0
James Develin,6142,FB,NE,19,74.2,0,19,77.9,78.7,79.4,0,1,21,23.1,22.1,97.6,0,1,0,221,0,0,0,298,21,95,0,0,200,28
Jeff Linkenbach,5964,T,KC,10,100.0,1,16,54.5,49.2,59.0,1,9,138,100.0,100.0,94.9,2,12,2,220,0,210,0,220,148,148,0,1,72,8
Lemuel Jeanpierre,5853,C,SEA,5,100.0,0,29,51.2,76.0,46.7,0,3,106,100.0,100.0,98.6,1,3,0,220,216,3,0,220,113,113,0,0,107,0
Andrew Hawkins,6125,WR,CLV,15,33.7,1,8,83.5,66.3,83.7,0,0,1,0.2,0.2,100.0,2,0,0,219,0,0,0,650,1,429,0,0,218,12
Josh McCown,1085,QB,TB,11,34.6,0,30,54.7,,60.2,0,0,0,0.0,0.0,,2,0,0,217,0,0,0,628,0,405,0,0,217,0
Michael Crabtree,4933,WR,SF,16,29.9,3,28,66.1,,64.8,0,0,0,0.0,0.0,,4,0,0,216,0,0,0,722,0,505,0,0,216,5
Jarvis Landry,8698,WR,MIA,16,31.6,0,17,78.0,,78.8,0,0,0,0.0,0.0,,0,0,0,216,0,0,0,683,0,465,0,0,216,5
Damaris Johnson,7530,WR,HST,16,37.5,1,13,54.4,,63.8,0,0,0,0.0,0.0,,2,0,0,216,0,0,0,576,0,355,0,0,216,4
Brandon Myers,5126,TE,TB,14,45.9,0,30,55.0,38.5,68.2,0,3,34,12.5,12.5,92.6,0,4,1,214,0,0,1,466,36,288,0,0,178,235
Jason Fox,5651,T,MIA,5,100.0,0,17,59.2,59.7,62.5,3,8,126,100.0,100.0,95.6,2,11,0,214,0,0,72,214,137,137,0,141,77,1
Eddie Royal,4356,WR,SD,16,27.6,0,27,72.4,,71.3,0,0,0,0.0,0.0,,3,0,0,210,0,0,0,760,0,547,0,0,210,9
Jamon Meredith,5086,T,TEN,6,99.5,1,31,53.1,55.2,60.2,1,7,121,99.2,99.2,93.4,3,12,4,209,0,0,126,210,129,130,0,70,80,14
Miles Austin,3211,WR,CLV,12,38.6,0,8,75.3,64.9,66.4,0,0,1,0.3,0.3,100.0,2,0,0,207,0,0,0,536,1,330,0,0,206,13
Jacques McClendon,5652,G,JAX,7,100.0,0,15,41.7,48.7,43.6,2,4,134,100.0,100.0,97.0,2,7,1,207,115,0,0,207,142,142,92,0,65,0
Rob Housler,6221,TE,ARZ,16,62.7,0,1,61.1,50.1,60.6,0,2,24,17.9,18.1,95.8,2,2,0,207,0,0,0,330,27,149,0,0,180,310
Antonio Gates,1609,TE,SD,16,26.8,0,27,72.4,58.9,55.1,1,0,13,2.4,2.3,96.2,3,1,0,206,0,0,0,769,13,576,0,1,193,284
Austin Davis,7305,QB,SL,10,37.2,0,26,60.2,,60.0,0,0,0,0.0,0.0,,3,0,0,205,0,0,0,551,0,337,0,0,205,0
Garrett Gilkey,8010,G,TB,10,100.0,3,30,29.8,42.9,52.3,3,7,114,100.0,100.0,93.9,9,12,2,204,63,83,0,204,126,126,46,0,78,12
Josh Hill,8200,TE,NO,16,70.8,0,20,72.6,73.5,62.8,0,0,36,31.9,32.8,100.0,1,0,0,204,0,0,0,288,41,125,0,0,163,233
Brandon Tate,5006,WR,CIN,17,38.0,0,7,62.0,65.6,84.3,0,0,1,0.3,0.3,100.0,0,0,0,203,0,0,0,534,1,329,0,0,202,2
Dennis Kelly,7146,G,PHI,3,100.0,0,24,65.6,65.5,62.4,1,10,126,100.0,100.0,95.6,1,11,0,201,0,123,0,201,137,137,78,0,64,0
Marcedes Lewis,2973,TE,JAX,8,46.3,1,15,57.1,72.7,59.2,0,2,52,19.0,19.7,96.2,1,3,1,200,0,0,0,432,57,289,0,2,143,394
Andre Roberts,5612,WR,WAS,16,28.7,0,32,61.2,40.6,75.6,0,1,3,0.6,0.6,83.3,0,1,0,200,0,0,0,696,3,497,0,0,197,9
Austin Seferian-Jenkins,8673,TE,TB,9,44.2,0,30,61.6,62.9,71.1,0,0,47,16.6,17.4,100.0,4,0,0,199,0,0,0,450,53,304,0,0,146,269
Steve Schilling,6353,C,SEA,5,100.0,0,29,59.9,70.3,58.2,0,3,112,100.0,100.0,97.8,1,4,1,197,197,0,0,197,117,117,0,0,80,0
Justin Hunter,7815,WR,TEN,12,32.7,0,31,62.9,,70.0,0,0,0,0.0,0.0,,1,0,0,194,0,0,0,593,0,399,0,0,194,0
Percy Harvin,4945,WR,NYJ,13,35.3,0,22,75.9,,60.3,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,544,0,317,0,0,192,3
Paul Richardson Jr.,8680,WR,SEA,16,37.0,0,29,67.7,,63.1,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,511,0,322,0,0,189,0
Will Svitek,2404,T,TEN,3,100.0,0,31,56.2,48.0,60.6,4,11,116,100.0,100.0,88.4,0,21,6,188,0,0,188,188,127,127,0,0,61,0
Kyle Rudolph,6195,TE,MIN,9,42.9,0,18,63.2,67.4,76.6,0,1,15,6.0,5.7,96.7,3,1,0,186,0,0,1,434,15,263,0,0,171,175
Jonathan Cooper,7788,G,ARZ,7,100.0,0,1,64.9,71.1,59.4,0,1,98,100.0,100.0,98.5,0,2,1,184,0,178,0,184,109,109,0,0,75,6
Peter Konz,7058,C,ATL,6,99.5,0,2,56.5,77.5,50.7,0,4,110,99.1,99.2,98.2,1,4,0,182,169,7,0,183,120,121,1,0,62,6
Nick Foles,7089,QB,PHI,8,33.2,0,24,64.7,,60.0,0,0,0,0.0,0.0,,0,0,0,181,0,0,0,545,0,355,0,0,181,0
Darren Fells,8549,TE,ARZ,11,73.0,0,1,82.3,78.3,75.6,0,0,23,26.4,29.5,100.0,0,0,0,181,0,0,1,248,28,95,0,0,153,245
Kendall Wright,7026,WR,TEN,14,27.1,2,31,70.8,,59.0,0,0,0,0.0,0.0,,3,0,0,180,0,0,0,663,0,478,0,0,180,2
Donte Moncrief,8725,WR,IND,19,33.4,0,14,71.2,,81.9,0,0,0,0.0,0.0,,1,0,0,179,0,0,0,536,0,353,0,0,179,0
Jed Collins,4743,FB,DET,17,67.4,1,11,69.5,66.4,77.4,0,0,26,26.5,26.7,100.0,3,0,0,178,0,0,0,264,28,105,0,0,150,21
Travis Benjamin,7100,WR,CLV,16,46.5,0,8,68.8,,53.6,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,383,0,202,0,0,178,0
Gary Barnidge,4455,TE,CLV,13,49.4,0,8,65.9,65.5,70.2,0,2,25,12.6,12.1,96.0,1,2,0,177,0,0,0,358,25,206,0,0,152,270
Ryan Griffin,7982,TE,HST,14,52.8,0,13,52.8,65.0,63.8,0,0,21,12.6,12.7,100.0,3,0,0,177,0,0,1,335,23,181,0,0,154,198
Henry Hynoski,6666,FB,NYG,16,85.4,0,21,84.1,83.4,83.4,0,0,11,34.4,34.3,100.0,0,0,0,175,0,0,0,205,12,35,0,0,163,5
Anthony Sherman,6288,FB,KC,16,70.0,0,16,88.0,75.2,88.0,0,0,13,15.5,16.1,92.3,0,1,1,175,0,0,0,250,14,87,0,0,161,30
James Jones,3694,WR,OAK,16,24.0,0,23,65.7,,66.9,0,0,0,0.0,0.0,,5,0,0,173,0,0,0,720,0,547,0,0,173,4
John Phillips,5132,TE,SD,16,87.3,0,27,55.2,80.8,58.4,0,0,15,38.5,39.0,100.0,2,0,0,172,0,0,0,197,16,41,0,0,156,166
Shaun Hill,1255,QB,SL,9,38.1,0,26,60.3,,60.0,0,0,0,0.0,0.0,,2,0,0,172,0,0,0,451,0,272,0,0,172,0
Brandon Gibson,5118,WR,MIA,14,34.0,4,17,56.6,,60.7,0,0,0,0.0,0.0,,4,0,0,171,0,0,0,503,0,332,0,0,171,4
Brandon Fusco,6324,G,MIN,3,100.0,0,18,70.9,89.7,63.1,1,1,98,100.0,100.0,99.0,1,2,0,171,0,0,0,171,103,103,171,0,68,0
Jonathan Stewart,4327,HB,CAR,15,26.3,0,5,79.1,92.1,59.6,2,0,104,29.8,29.7,97.1,1,4,2,171,0,0,0,649,111,374,0,0,60,0
Cordarrelle Patterson,7810,WR,MIN,16,30.2,0,18,67.3,,75.0,0,0,0,0.0,0.0,,2,0,0,171,0,0,0,566,0,385,0,0,171,1
Zach Ertz,7816,TE,PHI,16,29.0,0,24,80.9,45.8,74.5,1,2,23,5.5,5.9,93.5,2,3,0,171,0,0,0,589,26,444,0,1,145,279
Ryan Seymour,8002,C,CLV,4,100.0,0,8,50.4,64.9,48.5,1,2,97,100.0,100.0,96.4,2,5,2,170,170,0,0,170,106,106,0,0,64,0
Trevor Robinson,7375,C,SD,3,100.0,0,27,60.6,63.9,61.5,2,3,113,100.0,100.0,96.9,1,6,1,169,169,0,0,169,124,124,0,0,45,0
Preston Parker,5950,WR,NYG,15,28.3,2,21,62.5,,75.2,0,0,0,0.0,0.0,,4,0,0,168,0,0,0,593,0,425,0,0,168,0
John Kuhn,2686,FB,GB,18,68.4,0,12,69.9,64.1,84.5,0,1,21,31.8,31.5,97.6,2,1,0,167,0,0,0,244,23,73,0,0,144,0
Will Ta'ufo'ou,5226,FB,JAX,16,72.2,1,15,69.6,52.5,71.0,0,3,38,38.8,39.0,90.8,1,5,2,166,0,0,0,230,41,105,0,0,125,2
Jason Avant,3054,WR,KC,16,30.0,0,16,62.8,,80.7,0,0,0,0.0,0.0,,1,0,0,166,0,0,0,553,0,386,0,0,166,7
Luke Stocker,6256,TE,TB,13,50.8,0,30,56.2,19.1,76.6,0,4,18,10.7,11.6,88.9,0,4,0,165,0,0,0,325,21,181,0,0,144,150
Justin Forsett,4547,HB,BLT,18,20.4,0,3,72.0,84.7,59.0,1,8,129,27.5,28.1,95.7,0,10,1,165,0,0,0,810,142,506,0,0,23,0
Tyler Clutts,6124,FB,DAL,18,92.2,0,9,62.8,71.6,62.5,0,1,9,40.9,41.7,94.4,1,1,0,165,0,0,0,179,10,24,0,0,155,0
John Brown,8726,WR,ARZ,17,23.6,0,1,69.3,,69.8,0,0,0,0.0,0.0,,2,0,0,164,0,0,0,694,0,527,0,0,164,0
Drew Stanton,3659,QB,ARZ,9,34.6,1,1,51.0,61.3,60.0,0,0,1,0.4,0.3,100.0,3,0,0,162,0,0,0,468,1,293,0,0,161,0
Victor Cruz,5827,WR,NYG,6,43.3,0,21,61.8,,48.8,0,0,0,0.0,0.0,,0,0,0,161,0,0,0,372,0,211,0,0,161,0
Frank Gore,2282,HB,SF,16,24.8,0,28,62.7,71.0,85.8,1,5,110,33.6,34.6,94.5,3,9,3,161,0,0,0,648,121,350,0,0,40,2
Will Tukuafu,7764,FB,SEA,12,87.0,0,29,66.5,86.2,65.6,0,0,12,34.3,34.3,100.0,0,0,0,160,0,0,0,184,12,35,0,0,148,15
David Johnson,5165,TE,SD,13,90.4,0,27,72.3,34.0,74.1,0,2,10,38.5,39.3,90.0,2,2,0,160,0,0,0,177,11,28,0,0,149,66
Allen Robinson II,8696,WR,JAX,10,30.8,0,15,69.4,,67.6,0,0,0,0.0,0.0,,0,0,0,159,0,0,0,516,0,357,0,0,159,0
Ladarius Green,7110,TE,SD,14,54.3,0,27,78.6,74.9,66.0,0,1,17,12.1,11.9,97.1,0,1,0,158,0,0,0,291,18,151,0,0,140,174
Danny Amendola,4717,WR,NE,19,27.6,0,19,58.9,,56.9,0,0,0,0.0,0.0,,3,0,0,157,0,0,0,568,0,410,0,0,157,7
Gavin Escobar,7828,TE,DAL,18,52.3,0,9,62.5,69.6,68.6,0,0,1,0.7,0.7,100.0,1,0,0,157,0,0,0,300,1,144,0,0,156,133
Eric Ebron,8645,TE,DET,14,32.7,1,11,56.2,55.9,69.4,1,1,12,3.7,3.9,91.7,3,2,0,157,0,0,0,480,13,336,0,0,144,254
Will Johnson,7639,FB,PIT,17,72.0,0,25,72.5,68.5,73.0,0,1,21,26.9,29.8,97.6,0,1,0,157,0,0,0,218,25,84,0,0,132,136
Dante Rosario,3771,TE,CHI,16,49.7,0,6,57.6,45.6,68.2,0,1,26,14.6,15.5,86.5,1,4,3,156,0,0,0,314,29,187,0,0,127,93
Matt Forte,4358,HB,CHI,16,16.0,1,6,63.6,55.1,72.8,1,6,118,18.8,18.6,92.8,2,12,5,156,0,0,0,975,125,671,0,0,31,0
Robert Griffin III,7008,QB,WAS,9,34.1,0,32,47.6,61.3,60.0,0,0,1,0.4,0.4,100.0,3,0,0,156,0,0,0,457,1,282,0,0,155,0
Charles Johnson,7998,WR,MIN,12,34.5,0,18,67.6,,75.8,0,0,0,0.0,0.0,,3,0,0,152,0,0,0,441,0,288,0,0,152,0
Carson Palmer,1317,QB,ARZ,6,36.7,1,1,72.1,,60.2,0,0,0,0.0,0.0,,4,0,0,150,0,0,0,409,0,255,0,0,150,0
Brandin Cooks,8655,WR,NO,10,28.1,0,20,68.9,,62.3,0,0,0,0.0,0.0,,0,0,0,150,0,0,0,533,0,376,0,0,150,0
Tavon Austin,7789,WR,SL,15,27.8,0,26,59.3,,60.6,0,0,0,0.0,0.0,,2,0,0,149,0,0,0,536,0,350,0,0,149,1
Josh Morgan,4488,WR,CHI,14,35.3,0,6,52.5,,89.0,0,0,0,0.0,0.0,,2,0,0,149,0,0,0,422,0,271,0,0,149,6
Cody Wallace,4421,C,PIT,4,100.0,0,25,56.4,49.7,57.4,1,1,78,100.0,100.0,97.4,0,3,1,148,7,141,0,148,87,87,0,0,61,0
Ray Agnew,9141,FB,CLV,12,64.2,0,8,54.1,75.2,61.5,0,1,19,20.9,20.8,97.4,1,1,0,147,0,0,0,229,21,101,0,0,126,3
Brian Leonhardt,8083,TE,OAK,12,65.6,0,23,54.9,73.9,59.9,0,1,28,28.0,28.0,98.2,1,1,0,147,0,0,1,224,30,107,0,3,117,203
Hakeem Nicks,4952,WR,IND,19,22.8,0,14,62.2,,58.9,0,0,0,0.0,0.0,,1,0,0,145,0,0,0,636,0,491,0,0,145,0
Corey Fuller,7953,WR,DET,17,34.1,0,11,59.4,,67.8,0,0,0,0.0,0.0,,0,0,0,144,0,0,0,422,0,278,0,0,144,0
Jay Prosch,8845,FB,HST,16,85.2,0,13,68.5,69.1,74.4,0,0,11,32.4,30.6,100.0,0,0,0,144,0,0,0,169,11,36,0,0,133,4
Kamar Aiken,6671,WR,BLT,18,43.6,0,3,69.8,18.7,55.9,0,1,2,1.2,1.1,75.0,1,1,0,143,0,0,0,328,2,187,0,0,141,18
Marcel Reece,4702,FB,OAK,15,37.0,1,23,54.3,76.2,57.8,0,1,33,13.4,13.6,98.5,4,1,0,143,0,0,0,386,35,257,0,0,108,38
Darren McFadden,4318,HB,OAK,16,27.8,3,23,60.2,74.2,70.5,1,10,117,36.7,36.4,95.3,3,11,0,143,0,0,0,515,122,335,0,0,21,0
Jerome Felton,4460,FB,MIN,16,83.5,0,18,86.5,83.6,81.2,0,0,7,23.3,22.6,100.0,0,0,0,142,0,0,0,170,7,31,0,0,135,3
Marqise Lee,8674,WR,JAX,13,28.7,2,15,61.4,,61.7,0,0,0,0.0,0.0,,2,0,0,141,0,0,0,492,0,348,0,0,141,1
Kenny Stills,7926,WR,NO,15,22.9,0,20,78.4,,64.1,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,617,0,474,0,0,141,4
Harry Douglas,4398,WR,ATL,12,25.3,1,2,70.1,67.3,54.0,0,0,0,0.0,0.5,,3,0,0,141,0,0,0,557,2,418,0,0,139,2
Derek Sherrod,6184,T,GB,6,100.0,0,12,43.9,43.7,46.5,2,3,82,100.0,100.0,93.3,1,8,3,140,0,2,18,140,89,89,1,113,51,6
Darrel Young,5438,FB,WAS,16,66.5,0,32,81.5,85.8,70.9,1,0,11,16.2,15.3,95.5,0,1,0,139,0,0,0,209,11,72,0,0,128,1
Cooper Helfet,7737,TE,SEA,11,51.5,0,29,71.9,33.4,64.6,0,2,18,12.3,12.7,88.9,0,3,1,139,0,0,0,270,19,150,0,0,120,205
Brian Quick,7037,WR,SL,7,39.9,0,26,72.6,,66.5,0,0,0,0.0,0.0,,3,0,0,137,0,0,0,343,0,205,0,0,137,0
Vance McDonald,7836,TE,SF,8,63.3,0,28,62.2,80.8,84.0,0,0,17,18.5,17.7,100.0,0,0,0,136,0,0,0,215,17,96,0,1,119,156
Chris Gragg,8004,TE,BUF,10,63.4,0,4,61.3,74.3,63.5,0,0,8,9.9,9.3,100.0,0,0,0,135,0,0,0,213,8,86,0,0,127,186
Marlon Brown,8179,WR,BLT,16,31.9,0,3,71.1,,75.9,0,0,0,0.0,0.0,,0,0,0,134,0,0,0,420,0,286,0,0,134,9
Doug Legursky,4860,C,SD,2,100.0,0,27,40.7,60.3,43.0,2,2,72,100.0,100.0,97.2,2,4,0,133,133,0,0,133,75,75,0,0,58,0
Chris Williams,4328,G,BUF,3,100.0,1,4,46.6,54.3,45.8,1,3,60,100.0,100.0,96.7,1,4,0,131,0,131,0,131,62,62,0,0,69,0
James Casey,5076,TE,PHI,16,76.5,0,24,83.2,68.2,83.9,1,0,13,27.1,24.5,96.2,0,1,0,130,0,0,0,170,13,53,0,0,117,140
Tony Moeaki,5617,TE,SEA,8,58.1,0,29,67.6,39.3,67.8,0,2,25,22.1,21.2,96.0,0,2,0,129,0,0,0,222,25,118,0,0,104,194
Jarius Wright,7118,WR,MIN,16,25.0,0,18,70.8,,63.8,0,0,0,0.0,0.0,,0,0,0,129,0,0,0,516,0,382,0,0,129,5
David Nelson,5862,WR,NYJ,6,42.7,0,22,47.0,,58.8,0,0,0,0.0,0.0,,2,0,0,128,0,0,0,300,0,172,0,0,128,2
Lane Taylor,8365,G,GB,10,100.0,0,12,41.3,55.4,41.9,0,2,59,100.0,100.0,98.3,1,2,0,128,0,19,0,128,66,66,103,0,62,6
Ricardo Lockette,6622,WR,SEA,19,48.7,0,29,69.8,,72.1,0,0,0,0.0,0.0,,4,0,0,128,0,0,0,263,0,133,0,0,128,4
Xavier Su'a-Filo,8668,G,HST,8,100.0,0,13,52.2,37.8,59.9,1,3,62,100.0,100.0,95.2,1,5,1,127,0,68,0,127,67,67,54,0,60,5
David Foucault,9281,T,CAR,4,100.0,0,5,40.5,26.2,52.7,1,8,76,100.0,100.0,90.1,0,12,3,127,0,0,91,127,80,80,0,34,47,2
Kevin Brock,5328,TE,CIN,13,72.0,0,7,54.8,70.7,63.0,0,0,17,26.2,25.8,100.0,0,0,0,126,0,0,1,175,17,66,0,0,109,151
Morgan Moses,8701,T,WAS,4,100.0,0,32,54.4,63.2,49.9,2,0,66,100.0,100.0,93.9,1,5,3,126,0,0,121,126,70,70,0,5,56,0
Dwayne Harris,6328,WR,DAL,18,69.8,0,9,75.5,65.5,80.2,0,0,1,2.1,2.0,100.0,0,0,0,125,0,0,0,179,1,51,0,0,124,12
Keshawn Martin,7121,WR,HST,16,53.0,0,13,56.1,,54.9,0,0,0,0.0,0.0,,0,0,0,124,0,0,0,234,0,110,0,0,124,7
Kirk Cousins,7102,QB,WAS,6,34.5,0,32,58.1,,60.0,0,0,0,0.0,0.0,,4,0,0,123,0,0,0,357,0,228,0,0,123,0
Patrick DiMarco,6997,FB,ATL,16,58.4,0,2,59.6,81.1,65.7,0,0,18,17.5,18.7,100.0,0,0,0,122,0,0,0,209,20,107,0,0,102,15
Charlie Whitehurst,3026,QB,TEN,7,34.2,0,31,68.7,,60.0,0,0,0,0.0,0.0,,3,0,0,122,0,0,0,357,0,228,0,0,122,0
Corey Brown,8986,WR,CAR,15,33.6,0,5,69.1,,61.0,0,0,0,0.0,0.0,,1,0,0,121,0,0,0,360,0,231,0,0,121,0
Cole Beasley,7330,WR,DAL,18,24.5,0,9,70.6,,58.2,0,0,0,0.0,0.0,,0,0,0,120,0,0,0,489,0,369,0,0,120,0
Kenbrell Thompkins,8126,WR,OAK,14,30.5,1,23,60.2,,68.0,0,0,0,0.0,0.0,,2,0,0,120,0,0,0,394,0,272,0,0,120,2
Paul McQuistan,3014,G,CLV,4,100.0,0,8,53.8,23.8,60.5,2,3,54,100.0,100.0,95.4,0,5,0,119,0,0,0,119,58,58,116,0,61,3
Matt Asiata,6432,HB,MIN,15,22.6,0,18,53.4,78.7,63.6,0,3,89,28.6,28.4,98.3,1,3,0,119,0,0,0,526,94,331,0,0,25,0
Kevin Pamphile,8784,T,TB,7,100.0,0,30,62.8,28.2,78.2,1,5,45,100.0,100.0,86.7,1,9,3,119,0,0,22,119,51,51,0,58,68,39
Jace Amaro,8684,TE,NYJ,14,31.6,0,22,67.9,48.2,70.1,0,0,10,4.0,4.1,90.0,1,1,1,118,0,0,1,373,11,266,0,0,107,125
Mike Glennon,7854,QB,TB,6,31.8,0,30,66.2,61.3,60.0,0,0,1,0.4,0.4,100.0,3,0,0,116,0,0,0,365,1,247,0,0,115,0
Giovani Bernard,7818,HB,CIN,14,20.7,0,7,70.9,69.2,71.4,1,8,72,22.8,23.8,93.7,2,9,0,114,0,0,0,550,81,340,0,0,33,2
Marshawn Lynch,3628,HB,SEA,19,13.4,0,29,90.7,81.2,84.7,0,3,60,14.3,14.4,97.5,2,3,0,113,0,0,0,843,63,438,0,0,50,13
Eddie Lacy,7842,HB,GB,18,14.6,0,12,83.0,90.6,60.5,0,2,76,18.3,18.1,98.7,0,2,0,113,0,0,0,774,81,447,0,0,32,0
Erik Lorig,5775,FB,NO,10,73.4,0,20,51.2,39.9,57.2,2,2,22,37.3,36.7,90.9,0,4,0,113,0,0,0,154,22,60,0,0,91,6
John Conner,5662,FB,NYJ,12,72.7,0,22,69.4,72.8,69.3,1,0,17,32.1,34.5,97.1,0,1,0,112,0,0,0,154,19,55,0,0,93,5
