player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jalen Richard,11395,HB,OAK,16,1.2,4,87.1,0.0,0,2,0,3.6,1,13,23,1,75.5,30.2,68.9,61.9,75.0,1.3,2,0,39,7.8,12,153,2,27,85.0,130,11.8,18,111.8,31,1,7.8,12,256,241,8.9,9.5,1.97
Kendrick Bourne,12270,WR,SF,11,13.2,2,51.6,40.0,2,5,2,5.9,1,12,28,0,67.7,73.6,62.6,70.6,63.8,0.5,1,2,54,0.5,1,212,4,16,95.3,202,22.6,48,52.8,31,0,76.9,163,257,112,7.0,16.1,1.27
Jordan Howard,10784,HB,CHI,16,-0.6,4,74.2,100.0,1,1,0,20.7,6,4,6,0,29.7,86.3,63.9,75.6,39.7,0.0,0,0,12,21.4,57,266,0,23,71.4,190,0.4,1,80.7,31,0,1.9,5,125,154,6.7,5.4,0.66
Josh Hill,8200,TE,NO,18,6.5,1,71.0,28.6,2,7,0,4.3,1,10,20,2,73.7,18.7,61.6,81.1,54.2,48.7,167,1,25,19.0,65,343,3,22,77.0,264,29.2,100,99.9,31,2,18.1,62,228,125,5.7,10.4,0.86
Breshad Perriman,9459,WR,BLT,11,14.8,0,32.3,8.3,1,12,0,28.6,4,3,3,0,28.1,71.1,45.1,,43.4,0.0,0,2,14,0.0,0,225,0,10,95.6,215,11.1,25,14.6,31,0,88.4,199,77,8,0.8,7.7,0.36
Justin Hardy,9540,WR,ATL,18,9.0,0,67.7,50.0,3,6,3,8.7,2,12,2,1,60.3,25.2,59.6,70.2,59.1,3.2,8,0,27,0.4,1,251,4,21,95.2,239,35.5,89,120.9,31,3,61.4,154,224,78,3.7,10.7,0.94
Ameer Abdullah,9487,HB,DET,14,1.9,4,80.6,,0,0,0,0.0,0,13,11,0,86.1,65.1,53.5,42.3,81.5,0.0,0,0,22,12.6,24,190,0,25,82.6,157,2.1,4,99.2,31,1,10.5,20,162,148,5.9,6.5,1.03
Marlon Mack,11898,HB,IND,14,-2.4,6,70.0,0.0,0,3,0,16.0,4,10,14,0,38.5,67.8,68.0,57.7,53.8,0.0,0,0,34,18.0,37,206,0,21,78.2,161,2.9,6,102.8,30,1,6.8,14,225,286,13.6,10.7,1.4
Garrett Celek,7274,TE,SF,16,8.9,4,70.0,25.0,1,4,0,8.7,2,15,28,0,59.5,74.6,73.0,55.3,73.1,70.4,212,1,61,27.2,82,301,4,21,71.1,214,16.3,49,132.8,30,4,9.0,27,336,177,8.4,16.0,1.57
Taywan Taylor,11827,WR,TEN,18,13.1,1,60.0,14.3,1,7,0,5.3,1,9,31,0,69.0,76.7,55.9,,56.9,0.0,0,1,53,0.0,0,193,1,18,95.9,185,60.6,117,82.6,30,1,37.3,72,240,62,3.4,13.3,1.3
Coby Fleener,7038,TE,NO,11,8.0,0,75.9,71.4,5,7,0,8.3,2,13,20,0,60.5,74.9,63.2,80.5,63.3,10.4,21,0,33,1.0,2,202,1,22,94.6,191,66.8,135,130.7,29,2,22.3,45,295,103,4.7,13.4,1.54
Marshawn Lynch,3628,HB,OAK,15,0.0,8,69.0,0.0,0,1,0,13.0,3,6,23,0,47.8,81.4,74.6,91.5,49.5,0.4,1,1,25,17.4,41,235,1,20,77.4,182,3.8,9,66.9,29,0,7.2,17,151,168,8.4,7.6,0.83
Bilal Powell,6278,HB,NYJ,15,1.0,5,79.3,0.0,0,1,0,8.0,2,9,22,1,62.3,79.0,67.3,74.6,53.3,0.0,0,1,31,15.8,32,202,0,23,78.2,158,3.5,7,76.7,29,0,5.4,11,170,166,7.2,7.4,1.08
Braxton Miller,10719,WR,HST,11,8.0,0,67.9,75.0,3,4,0,0.0,0,7,13,0,83.6,77.0,55.2,,54.9,0.4,1,0,57,0.0,0,268,1,19,90.3,242,37.3,100,94.6,28,1,62.3,167,162,71,3.7,8.5,0.67
Lance Kendricks,6199,TE,GB,15,7.9,1,64.3,100.0,2,2,0,18.2,4,8,12,0,31.9,73.9,49.2,71.5,48.1,46.5,128,4,51,15.6,43,275,2,18,79.3,218,40.7,112,58.2,28,1,10.2,28,203,87,4.8,11.3,0.93
Ricky Seals-Jones,12020,TE,ARZ,8,11.5,0,42.9,12.5,1,8,0,20.0,3,11,1,0,31.3,71.9,80.7,,89.7,54.3,38,1,29,0.0,0,70,1,12,97.1,68,21.4,15,88.5,28,3,18.6,13,201,75,6.3,16.8,2.96
Rhett Ellison,7128,TE,NYG,16,5.1,3,85.7,50.0,2,4,0,4.0,1,13,21,0,74.2,75.5,74.6,68.4,69.4,81.5,221,0,27,21.4,58,271,0,24,75.3,204,11.4,31,125.4,28,2,4.1,11,235,135,5.6,9.8,1.15
Dion Sims,7888,TE,CHI,14,9.1,2,55.6,33.3,2,6,0,16.7,3,9,6,0,38.1,73.0,56.8,77.5,55.2,79.8,193,1,27,20.2,49,242,0,15,72.3,175,15.3,37,73.1,27,1,3.7,9,180,69,4.6,12.0,1.03
Ty Montgomery,9527,HB,GB,7,-0.9,5,85.2,,0,0,0,0.0,0,8,12,0,85.9,86.2,72.5,66.3,76.7,0.0,0,0,23,18.4,36,196,0,23,75.5,148,11.7,23,105.7,27,1,9.2,18,173,221,9.6,7.5,1.17
Cody Latimer,8691,WR,DEN,11,12.3,1,70.4,58.3,7,12,0,5.0,1,15,10,0,71.5,27.8,70.0,,68.1,0.4,1,1,32,0.0,0,246,0,19,93.9,231,55.7,137,114.3,27,2,43.9,108,287,59,3.1,15.1,1.24
D.J. Foster,11214,HB,ARZ,7,3.4,1,63.0,100.0,6,6,0,5.6,1,8,1,0,68.0,79.0,65.8,77.2,68.8,0.0,0,1,20,17.3,22,127,0,17,79.5,101,11.0,14,59.6,27,0,22.8,29,133,80,4.7,7.8,1.32
Jamaal Charles,4387,HB,DEN,14,-1.1,5,85.2,0.0,0,3,0,8.0,2,6,10,0,62.3,35.4,59.4,83.7,67.4,0.0,0,0,20,16.5,22,133,1,23,78.2,104,3.8,5,86.6,27,0,4.5,6,129,165,7.2,5.6,1.24
Curtis Samuel,11795,WR,CAR,9,9.4,1,57.7,42.9,3,7,0,21.1,4,6,5,0,29.5,79.0,56.9,,53.6,0.0,0,0,23,0.0,0,142,1,15,95.1,135,33.8,48,68.6,26,0,64.8,92,115,54,3.6,7.7,0.85
Damien Williams,9205,HB,MIA,11,0.8,12,76.9,0.0,0,1,0,4.8,1,10,17,0,83.6,83.6,64.3,39.2,79.5,2.1,3,0,24,19.2,28,146,1,20,75.3,110,2.1,3,103.8,26,1,8.9,13,155,159,8.0,7.8,1.41
Chris Ivory,6007,HB,JAX,13,-0.7,10,80.8,50.0,1,2,0,4.5,1,8,15,0,73.0,51.5,58.5,61.9,81.5,1.2,2,0,29,24.7,42,170,1,21,70.0,119,0.0,0,107.5,26,1,0.6,1,175,193,9.2,8.3,1.47
Orleans Darkwa,9173,HB,NYG,15,-0.4,3,73.1,100.0,1,1,0,20.8,5,7,21,0,29.2,77.5,60.3,63.5,43.0,0.0,0,0,13,18.2,25,137,0,19,79.6,109,0.0,0,81.6,26,0,2.2,3,116,127,6.7,6.1,1.06
Elijah McGuire,11943,HB,NYJ,14,3.0,4,65.4,33.3,1,3,0,5.6,1,9,22,1,67.7,67.0,66.7,79.1,75.4,0.0,0,0,38,15.7,25,159,0,17,80.5,128,3.1,5,97.8,26,1,13.8,22,177,143,8.4,10.4,1.38
Jeremy Kerley,6305,WR,NYJ,8,8.2,0,88.0,80.0,4,5,0,4.3,1,13,22,1,72.1,57.1,66.4,,65.7,0.0,0,0,31,0.0,0,191,0,22,97.4,186,77.0,147,116.2,25,1,22.5,43,217,62,2.8,9.9,1.17
Benny Cunningham,8283,HB,CHI,14,-0.3,10,80.0,,0,0,0,4.8,1,9,6,1,70.7,29.7,62.8,52.6,75.4,0.0,0,0,40,23.5,39,166,0,20,72.9,121,0.6,1,133.3,25,2,0.0,0,240,257,12.9,12.0,1.98
Brent Celek,3778,TE,PHI,19,5.6,0,56.0,0.0,0,5,0,6.7,1,7,24,0,64.7,74.0,53.1,65.8,53.3,82.5,207,0,28,31.1,78,251,3,14,61.8,155,13.5,34,84.8,25,1,2.4,6,136,93,6.6,9.7,0.88
Samaje Perine,11869,HB,WAS,12,-1.0,10,91.7,,0,0,0,8.3,2,9,32,0,60.5,64.1,58.8,58.3,71.6,0.6,1,0,25,14.3,23,161,0,22,84.5,136,0.0,0,112.2,24,1,1.2,2,182,206,9.4,8.3,1.34
Michael Campanaro,8852,WR,BLT,13,5.6,0,79.2,100.0,1,1,0,9.5,2,11,3,0,58.1,56.2,60.7,,59.0,0.0,0,1,18,0.0,0,185,0,19,96.8,179,82.2,152,93.2,24,1,14.6,27,173,82,4.3,9.1,0.97
Corey Clement,12253,HB,PHI,18,1.4,3,83.3,100.0,3,3,0,4.8,1,12,24,0,71.3,87.3,74.1,80.9,71.5,0.0,0,0,55,16.8,35,208,0,20,78.4,163,3.8,8,151.7,24,3,3.8,8,262,244,12.2,13.1,1.61
Darren Fells,8549,TE,DET,16,5.9,1,73.9,50.0,3,6,0,5.6,1,12,11,0,68.0,74.2,69.0,74.8,68.5,87.4,250,0,23,38.5,110,286,2,17,58.4,167,10.5,30,135.3,23,3,0.3,1,177,121,7.1,10.4,1.06
Ryan Griffin,7982,TE,HST,7,10.5,1,56.5,0.0,0,2,1,7.1,1,8,13,0,66.7,73.2,58.9,64.4,61.4,44.6,82,0,35,25.5,47,184,4,13,66.8,123,35.3,65,92.3,23,1,6.0,11,158,74,5.7,12.2,1.28
Josh Reynolds,11872,WR,LA,16,8.6,1,47.8,33.3,1,3,0,8.3,1,7,26,0,62.1,71.9,58.4,85.8,56.6,1.2,2,0,28,1.8,3,168,0,11,92.3,155,34.5,58,75.3,23,1,61.9,104,104,34,3.1,9.5,0.67
Kaelin Clay,9617,WR,CAR,14,15.3,1,39.1,14.3,1,7,0,25.0,3,7,5,0,29.1,40.3,55.1,66.6,53.2,2.1,4,0,28,0.5,1,189,1,9,94.2,178,29.6,56,55.9,23,0,67.7,128,117,38,4.2,13.0,0.66
Andre Holmes,6489,WR,BUF,14,14.6,0,56.5,50.0,3,6,0,7.1,1,10,4,0,65.6,73.0,63.3,,61.2,0.5,1,0,36,0.0,0,205,1,13,95.1,195,13.7,28,110.5,23,3,85.9,176,120,11,0.8,9.2,0.62
James O'Shaughnessy,9606,TE,JAX,19,6.2,2,69.6,0.0,0,2,0,5.9,1,10,15,0,66.7,73.3,66.5,73.2,66.2,45.8,66,2,29,2.1,3,144,2,16,94.4,136,45.1,65,69.5,23,1,8.3,12,172,102,6.4,10.8,1.26
Mike Williams,11762,WR,LAC,10,12.0,0,47.8,60.0,3,5,0,15.4,2,7,27,0,45.7,71.9,52.6,,51.8,0.0,0,1,20,0.0,0,145,0,11,93.1,135,22.1,32,41.0,23,0,77.9,113,95,15,1.4,8.6,0.7
Brice Butler,7991,WR,DAL,13,18.5,1,68.2,80.0,4,5,0,16.7,3,10,9,0,39.8,73.3,65.9,,64.8,0.6,1,1,53,0.0,0,160,1,15,93.1,149,31.9,51,131.6,22,3,66.3,106,317,32,2.1,21.1,2.13
Virgil Green,6356,TE,DEN,16,8.3,0,63.6,33.3,2,6,0,26.3,5,7,10,0,28.1,72.7,53.6,74.0,46.0,76.7,178,1,44,37.9,88,232,1,14,60.3,140,16.4,38,87.5,22,1,4.7,11,191,91,6.5,13.6,1.36
Mack Hollins,11873,WR,PHI,19,12.8,0,77.3,,0,0,0,10.5,2,8,24,0,54.3,73.6,63.5,64.9,60.8,1.0,2,1,64,0.5,1,198,0,17,92.9,184,32.3,64,107.2,22,1,66.7,132,235,55,3.2,13.8,1.28
Travis Rudolph,47997,WR,NYG,7,7.7,0,36.4,33.3,2,6,0,20.0,2,4,21,0,56.7,70.6,48.1,,46.7,0.0,0,1,29,0.0,0,163,0,8,92.6,151,70.6,115,32.6,22,0,29.4,48,101,45,5.6,12.6,0.67
Rod Smith,9996,HB,DAL,15,2.0,1,86.4,100.0,2,2,0,0.0,0,9,9,0,83.2,84.7,67.7,86.6,68.8,0.6,1,0,81,17.0,28,165,1,19,78.2,129,12.7,21,120.1,22,1,4.8,8,202,177,9.3,10.6,1.57
C.J. Fiedorowicz,8700,TE,HST,5,9.2,0,66.7,,0,0,0,12.5,2,7,13,0,49.8,72.7,59.8,65.7,58.7,31.8,42,2,15,9.8,13,132,1,14,83.3,110,55.3,73,43.3,21,0,10.6,14,127,32,2.3,9.1,1.15
Latavius Murray,7962,HB,MIN,18,-1.5,8,90.5,,0,0,0,5.0,1,5,18,0,69.6,83.5,67.7,70.3,62.2,0.0,0,0,28,21.8,43,197,1,19,73.6,145,0.5,1,92.7,21,0,7.1,14,131,166,8.7,6.9,0.9
Tavon Austin,7789,WR,LA,16,2.9,6,61.9,100.0,1,1,0,7.1,1,2,26,1,63.2,69.6,63.1,,55.4,0.0,0,0,13,0.0,0,81,0,13,95.1,77,54.3,44,66.2,21,0,33.3,27,47,81,6.2,3.6,0.61
Jakeem Grant Sr.,10820,WR,MIA,12,10.3,7,61.9,33.3,1,3,0,13.3,2,9,17,0,47.7,88.3,70.7,,74.2,0.0,0,0,65,0.0,0,93,1,13,93.5,87,20.4,19,125.7,21,2,73.1,68,203,150,11.5,15.6,2.33
Derrick Henry,10679,HB,TEN,18,1.0,2,80.0,50.0,1,2,0,15.8,3,5,31,0,42.1,69.1,73.0,76.5,43.1,0.4,1,0,66,25.0,68,272,0,16,71.0,193,3.3,9,123.3,20,1,5.1,14,192,185,11.6,12.0,0.99
Troy Niklas,8687,TE,ARZ,15,8.7,1,55.0,36.4,4,11,0,8.3,1,6,1,0,63.2,73.1,59.1,56.0,71.0,93.2,179,0,21,23.4,45,192,4,11,72.4,139,6.8,13,92.1,20,1,0.0,0,132,56,5.1,12.0,0.95
Luke Willson,7940,TE,SEA,16,7.4,2,75.0,66.7,2,3,0,11.8,2,8,29,0,51.2,74.9,60.1,53.8,58.8,60.6,123,1,27,24.6,50,203,5,15,70.9,144,22.7,46,115.2,20,4,13.8,28,153,93,6.2,10.2,1.06
Phillip Dorsett,9462,WR,NE,17,17.7,1,70.0,42.9,3,7,0,6.7,1,10,19,0,64.4,73.2,58.0,,56.9,0.0,0,1,39,0.0,0,258,1,14,93.8,242,32.2,83,90.4,20,0,66.7,172,244,73,5.2,17.4,1.01
Daniel Brown,10144,TE,CHI,10,7.2,1,65.0,100.0,1,1,0,13.3,2,9,6,0,47.7,72.3,54.7,74.5,55.1,34.9,66,1,17,4.8,9,189,1,13,90.5,171,59.3,112,62.3,20,0,3.2,6,129,52,4.0,9.9,0.75
Dwayne Allen,7066,TE,NE,19,7.2,0,52.6,25.0,1,4,0,28.6,4,5,19,0,28.1,71.1,55.6,58.4,40.3,54.1,138,0,22,21.2,54,255,2,10,72.9,186,37.3,95,82.3,19,1,7.8,20,86,65,6.5,8.6,0.46
Travaris Cadet,7457,HB,BUF,7,3.2,3,84.2,50.0,1,2,0,5.9,1,3,4,0,67.0,79.8,63.3,76.8,65.4,0.0,0,0,16,12.8,11,86,0,16,84.9,73,7.0,6,92.8,19,0,15.1,13,119,91,5.7,7.4,1.63
Johnny Holton,11354,WR,OAK,15,23.4,0,50.0,20.0,1,5,0,30.8,4,5,23,2,27.8,12.9,48.6,66.2,50.2,0.0,0,3,64,0.7,1,142,3,9,94.4,134,21.1,30,94.2,18,3,78.9,112,218,38,4.2,24.2,1.63
Niles Paul,6307,TE,WAS,14,6.5,0,72.2,75.0,3,4,1,7.1,1,4,32,0,63.5,75.2,51.3,82.1,57.9,61.2,79,0,32,20.2,26,129,3,13,75.2,97,17.1,22,84.0,18,0,15.5,20,94,30,2.3,7.2,0.97
Jeff Heuerman,9525,TE,DEN,14,9.3,1,50.0,42.9,3,7,1,10.0,1,5,10,0,56.7,70.6,66.4,62.6,62.7,49.4,82,2,54,17.5,29,166,2,9,78.9,131,36.7,61,74.1,18,2,12.7,21,142,62,6.9,15.8,1.08
Jordan Taylor,9793,WR,DEN,9,11.2,2,72.2,62.5,5,8,0,0.0,0,5,10,0,80.0,80.6,62.8,,61.6,0.0,0,2,30,0.0,0,173,0,13,95.4,165,19.1,33,55.6,18,0,80.9,140,142,41,3.2,10.9,0.86
Peyton Barber,10927,HB,TB,13,1.1,3,88.9,50.0,1,2,0,5.9,1,4,30,0,67.0,48.2,67.4,39.4,59.2,0.0,0,1,34,26.2,34,130,1,16,69.2,90,1.5,2,69.9,18,0,7.7,10,114,113,7.1,7.1,1.27
Doug Martin,7035,HB,TB,11,3.1,3,52.9,100.0,3,3,0,30.8,4,6,30,0,28.4,73.3,53.3,75.4,41.6,0.0,0,0,17,28.5,39,137,0,9,66.4,91,0.0,0,66.8,17,0,4.4,6,84,63,7.0,9.3,0.92
Willie Snead IV,8999,WR,NO,13,7.6,1,64.7,50.0,1,2,0,0.0,0,7,20,0,78.7,73.6,60.2,73.1,58.5,1.7,3,0,26,1.1,2,179,0,11,97.2,174,54.7,98,84.7,17,0,41.9,75,117,32,2.9,10.6,0.67
Kasen Williams,10195,WR,CLV,7,12.4,1,52.9,100.0,1,1,0,10.0,1,3,8,0,57.0,70.6,61.9,,60.4,0.0,0,2,14,0.0,0,87,0,9,92.0,80,1.1,1,27.2,17,0,98.9,86,84,15,1.7,9.3,1.05
Mike Davis,9559,HB,SEA,6,-2.2,2,88.2,,0,0,0,6.3,1,6,29,0,66.7,85.7,64.1,70.4,75.6,0.0,0,0,23,8.8,8,91,0,15,82.4,75,1.1,1,98.8,17,0,4.4,4,131,166,11.1,8.7,1.75
Adrian Peterson,3623,HB,ARZ,10,1.5,1,64.7,33.3,1,3,1,26.7,4,3,1,0,28.4,43.3,51.8,21.5,34.7,0.0,0,0,13,16.1,20,124,3,11,79.0,98,8.1,10,73.2,17,0,7.3,9,70,57,5.2,6.4,0.71
Markus Wheaton,7860,WR,CHI,11,14.2,0,17.6,0.0,0,5,0,0.0,0,2,6,0,36.2,65.8,49.8,,51.1,0.0,0,1,22,0.0,0,125,1,3,92.8,116,12.8,16,15.1,17,0,87.2,109,51,3,1.0,17.0,0.44
Pharoh Cooper,10751,WR,LA,17,6.1,2,64.7,66.7,2,3,0,8.3,1,3,26,0,60.2,28.8,62.7,82.9,59.3,2.1,2,0,26,6.3,6,96,0,11,88.5,85,57.3,55,76.6,17,0,38.5,37,84,54,4.9,7.6,0.99
Mike Tolbert,4740,HB,BUF,13,2.1,1,88.2,50.0,1,2,0,11.8,2,3,4,0,51.2,33.3,54.0,66.3,49.3,0.0,0,0,12,14.6,19,130,0,15,83.1,108,2.3,3,88.2,17,0,5.4,7,88,56,3.7,5.9,0.81
Richard Rodgers,8733,TE,GB,14,6.7,1,70.6,0.0,0,2,1,14.3,2,6,12,0,48.0,72.3,56.5,69.1,55.5,40.7,77,0,36,12.7,24,189,3,12,82.5,156,47.1,89,119.7,17,1,10.1,19,160,86,7.2,13.3,1.03
Bryce Treggs,11278,WR,CLV,6,17.5,0,29.4,16.7,1,6,1,16.7,1,4,8,0,45.8,76.7,58.5,,60.9,0.0,0,1,20,0.0,0,117,2,5,96.6,113,5.1,6,21.9,17,0,94.9,111,79,3,0.6,15.8,0.7
Ross Travis,10320,TE,IND,14,12.7,1,43.8,25.0,1,4,0,12.5,1,5,14,1,52.1,17.7,57.6,65.9,57.4,32.9,26,1,20,1.3,1,79,0,7,94.9,75,43.0,34,32.3,16,0,24.1,19,76,31,4.4,10.9,1.01
De'Anthony Thomas,8759,WR,KC,16,6.5,2,87.5,100.0,1,1,0,0.0,0,4,16,0,80.6,82.0,62.1,,64.3,0.0,0,1,57,0.0,0,130,0,14,95.4,124,69.2,90,117.4,16,2,20.8,27,143,81,5.8,10.2,1.15
Kapri Bibbs,8906,HB,WAS,3,0.1,2,87.5,0.0,0,1,0,6.7,1,4,32,0,64.7,80.0,61.0,55.9,66.3,0.0,0,0,36,16.9,13,77,1,14,81.8,63,1.3,1,120.8,16,1,2.6,2,128,130,9.3,9.1,2.03
Levine Toilolo,7915,TE,ATL,17,6.1,0,81.3,66.7,2,3,0,7.1,1,6,2,0,63.2,72.3,67.3,66.5,57.7,88.5,185,0,25,35.4,74,209,2,13,62.7,131,6.7,14,122.4,16,1,4.3,9,134,72,5.5,10.3,1.02
Maxx Williams,9488,TE,BLT,11,-0.1,1,93.8,0.0,0,1,0,0.0,0,6,3,1,81.1,23.3,67.9,82.5,61.7,53.2,67,0,17,34.1,43,126,1,15,64.3,81,14.3,18,109.9,16,1,6.3,8,86,104,6.9,5.7,1.06
Chris Conley,9509,WR,KC,5,14.9,0,68.8,50.0,1,2,0,0.0,0,8,16,0,78.7,72.4,63.1,66.3,61.3,0.6,1,0,35,0.6,1,179,0,11,93.9,168,12.8,23,104.9,16,0,86.6,155,175,48,4.4,15.9,1.04
Damiere Byrd,9964,WR,CAR,8,8.8,1,62.5,50.0,3,6,0,9.1,1,5,5,0,58.9,76.9,59.8,,58.8,1.0,1,1,31,0.0,0,105,0,10,94.3,99,18.1,19,95.1,16,2,81.0,85,105,63,6.3,10.5,1.06
Louis Murphy Jr.,5048,WR,SF,7,11.1,0,50.0,42.9,3,7,0,0.0,0,6,28,0,76.5,70.1,63.7,,61.1,2.8,3,1,40,0.0,0,107,1,8,97.2,104,24.3,26,70.1,16,1,72.9,78,121,39,4.9,15.1,1.16
Josh Malone,11883,WR,CIN,11,18.6,0,37.5,0.0,0,2,0,0.0,0,3,7,0,74.6,70.6,50.8,,53.0,0.0,0,1,25,0.0,0,161,0,6,93.8,151,6.2,10,44.5,16,1,93.8,151,63,13,2.2,10.5,0.42
Wendell Smallwood,10787,HB,PHI,7,-0.2,0,81.3,,0,0,1,7.1,1,6,24,0,63.2,84.4,61.2,29.5,64.8,0.0,0,0,24,21.4,25,117,2,13,70.9,83,3.4,4,93.5,16,0,2.6,3,103,97,7.5,7.9,1.24
Alex Erickson,11107,WR,CIN,14,12.1,1,75.0,75.0,3,4,0,0.0,0,9,7,1,79.4,28.8,66.6,,66.3,0.0,0,1,37,0.0,0,119,0,12,96.6,115,73.1,87,106.3,16,1,25.2,30,180,33,2.8,15.0,1.57
Tre McBride,9678,WR,CHI,8,14.3,0,53.3,25.0,1,4,1,0.0,0,7,6,0,77.3,70.6,63.5,,63.4,0.0,0,2,45,0.0,0,130,4,8,90.8,118,15.4,20,46.9,15,0,84.6,110,144,50,6.3,18.0,1.22
Nick Vannett,10728,TE,SEA,15,7.4,0,80.0,0.0,0,1,0,20.0,3,5,29,0,31.3,72.7,58.8,68.1,56.7,75.2,109,0,21,33.1,48,145,0,12,60.7,88,13.8,20,123.3,15,1,10.3,15,124,46,3.8,10.3,1.41
Anthony Fasano,2998,TE,MIA,16,7.5,0,80.0,60.0,3,5,1,0.0,0,5,17,1,80.0,21.7,58.9,72.9,50.7,80.4,217,2,29,47.0,127,270,3,12,51.1,138,7.0,19,79.0,15,1,10.0,27,107,38,3.2,8.9,0.78
Tommylee Lewis,11231,WR,NO,15,10.3,1,66.7,25.0,1,4,0,0.0,0,4,20,0,78.0,45.8,67.5,,65.4,0.0,0,0,52,0.0,0,72,0,10,97.2,70,34.7,25,112.1,15,1,65.3,47,116,56,5.6,11.6,1.66
Kerwynn Williams,8013,HB,ARZ,14,7.7,0,66.7,0.0,0,1,0,9.1,1,6,1,0,58.5,90.7,63.6,43.2,71.2,0.0,0,1,25,23.6,26,110,0,10,71.8,79,10.0,11,55.7,15,0,12.7,14,93,45,4.5,9.3,1.18
Chad Hansen,11896,WR,NYJ,14,11.1,0,60.0,50.0,1,2,0,0.0,0,6,22,0,77.3,70.6,53.7,,53.2,0.0,0,0,24,0.0,0,242,1,9,93.8,227,16.9,41,78.2,15,0,83.1,201,94,17,1.9,10.4,0.41
Brandon Williams,7876,TE,IND,14,5.1,4,86.7,66.7,2,3,2,7.1,1,4,14,0,63.2,72.3,57.8,59.2,64.0,70.5,86,0,32,31.1,38,122,3,13,65.6,80,26.2,32,100.3,15,0,2.5,3,121,77,5.9,9.3,1.51
Michael Floyd,7019,WR,MIN,13,7.3,0,66.7,0.0,0,2,0,9.1,1,3,18,0,58.9,71.1,59.6,,60.7,3.1,3,1,19,0.0,0,97,1,10,88.7,86,22.7,22,51.5,15,0,74.2,72,78,34,3.4,7.8,0.91
Dalvin Cook,11796,HB,MIN,4,-0.7,4,73.3,50.0,1,2,0,21.4,3,3,18,0,28.4,67.9,69.9,64.7,36.6,0.0,0,0,36,27.4,23,84,0,11,67.9,57,2.4,2,88.2,15,0,10.7,9,90,102,9.3,8.2,1.58
Brenton Bersin,7516,WR,CAR,9,13.7,0,66.7,40.0,2,5,0,0.0,0,7,5,0,78.7,71.5,68.1,,67.4,0.9,1,2,27,0.0,0,113,1,10,94.7,107,61.1,69,61.1,15,0,38.1,43,155,30,3.0,15.5,1.45
Tommy Bohanon,7997,FB,JAX,19,2.9,1,57.1,50.0,2,4,0,11.1,1,5,15,0,54.9,74.0,69.1,52.2,69.1,11.0,9,0,20,22.0,18,82,1,8,74.4,61,0.0,0,112.2,14,2,6.1,5,77,47,5.9,9.6,1.26
Adam Shaheen,11800,TE,CHI,13,8.0,0,85.7,80.0,4,5,1,0.0,0,8,6,0,79.4,71.9,72.2,57.6,84.0,78.3,65,0,31,13.3,11,83,4,12,79.5,66,6.0,5,144.0,14,3,12.0,10,127,52,4.3,10.6,1.92
Brandon Tate,5006,WR,BUF,10,11.9,1,42.9,0.0,0,2,0,14.3,1,5,4,0,49.2,88.1,64.5,,60.5,1.0,1,1,24,0.0,0,102,0,6,92.2,94,70.6,72,56.0,14,1,28.4,29,81,37,6.2,13.5,0.86
Michael Clark,12107,WR,GB,2,16.7,0,28.6,0.0,0,4,0,20.0,1,2,12,0,42.1,67.0,55.1,,56.7,0.0,0,0,19,0.0,0,53,1,4,90.6,48,18.9,10,39.6,14,0,81.1,43,41,9,2.3,10.3,0.85
Thomas Rawls,9993,HB,SEA,12,1.8,2,69.2,,0,0,0,18.2,2,4,29,0,41.4,52.2,51.5,60.4,51.6,0.7,1,0,22,19.7,29,147,3,9,70.7,104,0.0,0,89.9,13,0,2.7,4,94,84,9.3,10.4,0.9
Amara Darboh,11861,WR,SEA,16,12.8,1,61.5,33.3,2,6,0,0.0,0,2,29,0,77.3,70.6,56.5,,55.9,0.0,0,0,16,0.0,0,98,1,8,92.9,91,8.2,8,76.1,13,0,91.8,90,71,15,1.9,8.9,0.78
Clive Walford,9501,TE,OAK,12,10.8,0,69.2,50.0,2,4,0,0.0,0,2,23,0,77.3,70.6,56.7,74.2,63.0,30.0,21,0,26,7.1,5,70,0,9,88.6,62,60.0,42,85.4,13,0,10.0,7,80,27,3.0,8.9,1.29
Jonathan Stewart,4327,HB,CAR,16,-1.2,8,61.5,100.0,1,1,0,27.3,3,2,5,0,29.1,53.5,56.4,67.0,44.6,0.0,0,1,21,24.7,37,150,1,8,72.7,109,2.7,4,63.6,13,1,4.0,6,52,70,8.8,6.5,0.48
Aaron Jones,11937,HB,GB,10,-0.2,0,69.2,,0,0,0,0.0,0,2,12,0,77.3,86.4,78.8,46.3,58.6,0.0,0,0,9,22.8,34,149,0,9,73.2,109,7.4,11,72.3,13,0,6.7,10,22,31,3.4,2.4,0.2
