team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,Year,weighted_grade,weighted_average_grade,merge_player_y
Browns,00-0033049,0.0,Browns,-0.21,6.30%,Darius Jackson,RB,0.0511431699620016,2016.0,darius jackson,darius jackson,darius jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0030756,MISSING,Browns,-0.21,6.30%,Rajion Neal,RB,0.2241257164938494,2016.0,rajion neal,ryan nall,ryan nall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0031459,MISSING,Browns,-0.21,6.30%,Glenn Winston,RB,0.3864236491273266,2016.0,glenn winston,glenn winston,glenn winston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0032747,0.0,Buccaneers,0.01,56.30%,Russell Hansbrough,RB,0.0170477233206672,2016.0,russell hansbrough,,russell hansbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0031277,0.0,Chargers,0.02,31.30%,Branden Oliver,RB,0.3864236491273266,2016.0,branden oliver,branden oliver,branden oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0032806,16.449906020558004,Commanders,0.02,53.30%,Keith Marshall,RB,0.2250189991627487,2016.0,keith marshall,,keith marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0030247,0.0,Giants,0.02,64.70%,George Winn,RB,0.0454614542409995,2016.0,george winn,george winn,george winn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033062,0.0,Jets,-0.11,31.30%,Romar Morris,RB,0.2144651252656662,2016.0,romar morris,maurice morris,maurice morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0031826,0.0,Packers,0.07,63.20%,Josh Crockett,RB,0.2241257164938494,2016.0,josh crockett,john crockett,john crockett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0032996,MISSING,Panthers,-0.05,37.50%,Devon Johnson,RB,0.2144651252656662,2016.0,devon johnson,dennis johnson,dennis johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031391,132.713613631279,Rams,-0.24,25.00%,Tre Mason,RB,0.1026437817994461,2016.0,tre mason,tre mason,tre mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031813,0.0,Rams,-0.24,25.00%,Zach Laskey,RB,0.2144651252656662,2016.0,zach laskey,,zach laskey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0028795,0.0,Rams,-0.24,25.00%,Chase Reynolds,RB,0.555483995620532,2016.0,chase reynolds,craig reynolds,craig reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0031959,0.0,Saints,0.02,43.80%,Marcus Murphy,RB,0.3492767437367167,2016.0,marcus murphy,marcus murphy,marcus murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032472,0.0,Seahawks,0.07,64.70%,Tre Madden,RB,0.2144651252656662,2016.0,tre madden,tre mason,tre mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032602,0.0,Seahawks,0.07,64.70%,J.D. McKissic,RB,0.0340954466413344,2016.0,jd mckissic,jd mckissic,jd mckissic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032095,MISSING,Seahawks,0.07,64.70%,Brandon Cottom,RB,0.2144651252656662,2016.0,brandon cottom,brandon jacobs,brandon jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0032918,0.0,Vikings,0.06,50.00%,C.J. Ham,RB,0.0340954466413344,2016.0,cj ham,,cj ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033955,56.585388556441146,49ers,-0.04,37.50%,Jeremy McNichols,RB,0.0818952095808383,2017.0,jeremy mcnichols,jeremy mcnichols,jeremy mcnichols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033286,0.0,49ers,-0.04,37.50%,Joe Williams,RB,0.3026023952095809,2017.0,joe williams,javonte williams,javonte williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0033373,0.0,Bears,-0.07,31.30%,Taquan Mizzell,RB,0.2784431137724551,2017.0,taquan mizzell,taquan mizzell,taquan mizzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0033348,0.0,Bengals,-0.08,43.80%,Jarveon Williams,RB,0.0491371257485029,2017.0,jarveon williams,javonte williams,javonte williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0032540,0.0,Bengals,-0.08,43.80%,Tra Carson,RB,0.2083832335329341,2017.0,tra carson,tra carson,tra carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0026932,0.0,Bengals,-0.08,43.80%,Cedric Peerman,RB,0.6511976047904192,2017.0,cedric peerman,cedric peerman,cedric peerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0028063,0.0,Bills,-0.07,52.90%,Taiwan Jones,RB,0.3014796407185628,2017.0,taiwan jones,taiwan jones,taiwan jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0033049,0.0,Browns,-0.16,0.00%,Darius Jackson,RB,0.2173652694610778,2017.0,darius jackson,darius jackson,darius jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033789,0.0,Cardinals,-0.06,50.00%,T.J. Logan,RB,0.2386131736526946,2017.0,tj logan,tj logan,tj logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0032902,0.0,Chargers,0.15,56.30%,Kenneth Farrow,RB,0.218362874251497,2017.0,kenneth farrow,kenneth farrow,kenneth farrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0032747,0.0,Chargers,0.15,56.30%,Russell Hansbrough,RB,0.0190209580838323,2017.0,russell hansbrough,,russell hansbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0030414,0.0,Chiefs,0.08,58.80%,Spencer Ware,RB,1.0454089820359282,2017.0,spencer ware,spencer ware,spencer ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0030247,0.0,Colts,-0.18,25.00%,George Winn,RB,0.2263473053892215,2017.0,george winn,george winn,george winn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0030432,0.0,Colts,-0.18,25.00%,Christine Michael,RB,0.2263473053892215,2017.0,christine michael,christine michael,christine michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0032806,0.0,Commanders,-0.03,43.80%,Keith Marshall,RB,0.2181958083832335,2017.0,keith marshall,,keith marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0033854,0.0,Commanders,-0.03,43.80%,Dare Ogunbowale,RB,0.0327580838323353,2017.0,dare ogunbowale,dare ogunbowale,dare ogunbowale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0031996,0.0,Commanders,-0.03,43.80%,Manasseh Garner,RB,0.0163790419161676,2017.0,manasseh garner,,manasseh garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0031531,0.0,Cowboys,0.0,56.30%,Trey Williams,RB,0.0570622754491017,2017.0,trey williams,trey williams,trey williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0033413,0.0,Dolphins,-0.15,37.50%,De'Veon Smith,RB,0.0818952095808383,2017.0,deveon smith,kevin smith,kevin smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0033691,0.0,Jaguars,0.2,63.20%,I'Tavius Mathers,RB,0.2093808383233533,2017.0,itavius mathers,,itavius mathers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0031190,0.0,Jaguars,0.2,63.20%,Tyler Gaffney,RB,0.2263473053892215,2017.0,tyler gaffney,,tyler gaffney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033664,0.0,Jets,-0.09,31.30%,Jahad Thomas,RB,0.0163790419161676,2017.0,jahad thomas,,jahad thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033800,0.0,Jets,-0.09,31.30%,Akeem Judd,RB,0.0491371257485029,2017.0,akeem judd,akeem hunt,akeem hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0030391,0.0,Lions,0.02,56.30%,Mike James,RB,0.2263473053892215,2017.0,mike james,mike james,mike james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0033762,0.0,Rams,0.14,64.70%,Lenard Tillery,RB,0.2088820359281437,2017.0,lenard tillery,lamar miller,lamar miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032411,0.0,Ravens,0.07,56.30%,Kenneth Dixon,RB,0.2666227544910179,2017.0,kenneth dixon,kenneth dixon,kenneth dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032975,54.763830933156946,Saints,0.14,66.70%,Jonathan Williams,RB,0.1481155688622754,2017.0,jonathan williams,jonathan williams,jonathan williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032804,0.0,Saints,0.14,66.70%,Daniel Lasco,RB,0.2092281437125748,2017.0,daniel lasco,daniel lasco,daniel lasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032472,0.0,Seahawks,0.06,56.30%,Tre Madden,RB,0.2454712574850299,2017.0,tre madden,tre mason,tre mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0028121,15.584690503198866,Texans,-0.08,25.00%,Jordan Todman,RB,0.3682634730538922,2017.0,jordan todman,jordan todman,jordan todman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0032404,0.0,Texans,-0.08,25.00%,Tyler Ervin,RB,0.3242682634730539,2017.0,tyler ervin,tyler ervin,tyler ervin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033797,16.589239353891337,Titans,-0.05,55.60%,Khalfani Muhammad,RB,0.0163790419161676,2017.0,khalfani muhammad,,khalfani muhammad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0032918,0.0,Vikings,0.15,77.80%,C.J. Ham,RB,0.2784431137724551,2017.0,cj ham,,cj ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031413,0.0,Vikings,0.15,77.80%,Bishop Sankey,RB,0.2502994011976048,2017.0,bishop sankey,bishop sankey,bishop sankey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033596,13.182410257202523,49ers,-0.09,25.00%,Matt Dayes,RB,0.1473905191873589,2018.0,matt dayes,matt dayes,matt dayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0031376,0.0,49ers,-0.09,25.00%,Jerick McKinnon,RB,3.668171557562077,2018.0,jerick mckinnon,jerick mckinnon,jerick mckinnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0034531,0.0,Bengals,-0.12,37.50%,Quinton Flowers,RB,0.0159339729119638,2018.0,quinton flowers,,quinton flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0028063,0.0,Bills,-0.05,37.50%,Taiwan Jones,RB,0.3355135440180586,2018.0,taiwan jones,taiwan jones,taiwan jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0034253,0.0,Browns,-0.03,46.70%,Dontrell Hilliard,RB,0.1912076749435665,2018.0,dontrell hilliard,dontrell hilliard,dontrell hilliard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0034294,0.0,Chiefs,0.2,72.20%,J.D. Moore,RB,0.2057934537246049,2018.0,jd moore,devin moore,devin moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034358,0.0,Commanders,-0.09,43.80%,Derrius Guice,RB,0.466030474040632,2018.0,derrius guice,derrius guice,derrius guice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0031996,0.0,Commanders,-0.09,43.80%,Manasseh Garner,RB,0.2048532731376975,2018.0,manasseh garner,,manasseh garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0031209,0.0,Dolphins,-0.15,43.80%,Senorise Perry,RB,0.355530474040632,2018.0,senorise perry,senorise perry,senorise perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034414,31.901989644606285,Eagles,0.01,55.60%,Boston Scott,RB,0.0478019187358916,2018.0,boston scott,boston scott,boston scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0032813,0.0,Giants,-0.04,31.30%,Elijhaa Penny,RB,0.276357223476298,2018.0,elijhaa penny,elijhaa penny,elijhaa penny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0032417,0.0,Giants,-0.04,31.30%,Paul Perkins,RB,0.2602353273137697,2018.0,paul perkins,paul perkins,paul perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032540,0.0,Packers,0.0,40.00%,Tra Carson,RB,0.1278685101580135,2018.0,tra carson,tra carson,tra carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0034624,0.0,Packers,0.0,40.00%,Lavon Coleman,RB,0.0318679458239277,2018.0,lavon coleman,tevin coleman,tevin coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0029731,0.0,Panthers,0.01,43.80%,Fozzy Whittaker,RB,0.6489841986455982,2018.0,fozzy whittaker,fozzy whittaker,fozzy whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0033975,0.0,Panthers,0.01,43.80%,Elijah Hood,RB,0.2048532731376975,2018.0,elijah hood,elijah dotson,elijah dotson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0034315,0.0,Raiders,-0.2,25.00%,Chris Warren,RB,0.2048532731376975,2018.0,chris warren,chris carson,chris carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032804,0.0,Saints,0.13,77.80%,Daniel Lasco,RB,0.2217832957110609,2018.0,daniel lasco,daniel lasco,daniel lasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0034432,17.536784140969164,Seahawks,0.1,58.80%,Bo Scarbrough,RB,0.0318679458239277,2018.0,bo scarbrough,bo scarbrough,bo scarbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033838,0.0,Steelers,0.07,60.00%,Trey Edmunds,RB,0.0736952595936794,2018.0,trey edmunds,trey edmunds,trey edmunds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034449,0.0,Texans,0.08,64.70%,Buddy Howell,RB,0.2708803611738148,2018.0,buddy howell,buddy howell,buddy howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0032918,0.0,Vikings,0.03,53.30%,C.J. Ham,RB,0.3132054176072235,2018.0,cj ham,,cj ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0031376,0.0,49ers,0.216,79.00%,Jerick McKinnon,RB,3.0552603613177474,2019.0,jerick mckinnon,jerick mckinnon,jerick mckinnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035291,43.41049379949581,Bengals,-0.193,12.50%,Trayveon Williams,RB,0.287192348565356,2019.0,trayveon williams,trayveon williams,trayveon williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035299,0.0,Bengals,-0.193,12.50%,Rodney Anderson,RB,0.2177678002125398,2019.0,rodney anderson,cj anderson,cj anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0030107,0.0,Broncos,-0.053,43.80%,Theo Riddick,RB,1.311769394261424,2019.0,theo riddick,theo riddick,theo riddick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033760,0.0,Cardinals,-0.081,33.30%,Justin Davis,RB,0.0510095642933049,2019.0,justin davis,justin davis,justin davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032577,0.0,Cardinals,-0.081,33.30%,D.J. Foster,RB,0.2760510095642933,2019.0,dj foster,dj foster,dj foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035256,0.0,Commanders,-0.213,18.80%,Bryce Love,RB,0.3412794899043571,2019.0,bryce love,,bryce love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033725,0.0,Eagles,0.035,52.90%,Corey Clement,RB,0.3444920297555792,2019.0,corey clement,corey clement,corey clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033581,0.0,Eagles,0.035,52.90%,De'Angelo Henderson,RB,0.0467587672688629,2019.0,deangelo henderson,deangelo henderson,deangelo henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0033304,0.0,Jaguars,-0.125,37.50%,Devante Mays,RB,0.2088204038257173,2019.0,devante mays,devante mays,devante mays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035658,0.0,Jaguars,-0.125,37.50%,Taj McGowan,RB,0.2008501594048884,2019.0,taj mcgowan,,taj mcgowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032200,85.07414825545963,Jets,-0.133,43.80%,Ty Montgomery,RB,0.3905419766206164,2019.0,ty montgomery,ty montgomery,ty montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032411,57.79791637190573,Jets,-0.133,43.80%,Kenneth Dixon,RB,0.0356312433581296,2019.0,kenneth dixon,kenneth dixon,kenneth dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0035505,0.0,Jets,-0.133,43.80%,Jalin Moore,RB,0.0740345377258236,2019.0,jalin moore,devin moore,devin moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0034164,0.0,Jets,-0.133,43.80%,Trenton Cannon,RB,0.2715706695005313,2019.0,trenton cannon,trenton cannon,trenton cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0030656,0.0,Raiders,-0.081,43.80%,Isaiah Crowell,RB,0.6641870350690754,2019.0,isaiah crowell,isaiah crowell,isaiah crowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0031900,0.0,Raiders,-0.081,43.80%,Rod Smith,RB,0.0604803400637619,2019.0,rod smith,rod smith,rod smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0034870,0.0,Raiders,-0.081,43.80%,James Butler,RB,0.0467587672688629,2019.0,james butler,james white,james white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032964,0.0,Ravens,0.292,82.40%,Byron Marshall,RB,0.0340063761955366,2019.0,byron marshall,byron marshall,byron marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0029273,29.600694255396093,Seahawks,-0.001,66.70%,Robert Turbin,RB,0.029067481402763,2019.0,robert turbin,robert turbin,robert turbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0035086,0.0,Seahawks,-0.001,66.70%,Adam Choice,RB,0.2011689691817215,2019.0,adam choice,tashard choice,tashard choice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0035494,0.0,Seahawks,-0.001,66.70%,Xavier Turner,RB,0.0127523910733262,2019.0,xavier turner,,xavier turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034449,0.0,Texans,-0.002,61.10%,Buddy Howell,RB,0.3028692879914984,2019.0,buddy howell,buddy howell,buddy howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029615,0.0,Texans,-0.002,61.10%,Lamar Miller,RB,3.8273777895855474,2019.0,lamar miller,lamar miller,lamar miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0030711,0.0,Titans,0.084,57.90%,David Fluellen,RB,0.3825717321997874,2019.0,david fluellen,david fluellen,david fluellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0030414,9.889641630838074,Bears,-0.032,47.10%,Spencer Ware,RB,0.012108980827447,2020.0,spencer ware,spencer ware,spencer ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0028063,12.942600269289612,Bills,0.134,79.00%,Taiwan Jones,RB,0.8545660948536831,2020.0,taiwan jones,taiwan jones,taiwan jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0033789,33.48288175707251,Buccaneers,0.186,75.00%,T.J. Logan,RB,0.3784056508577195,2020.0,tj logan,tj logan,tj logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0030465,11.830739711668482,Buccaneers,0.186,75.00%,Kenjon Barner,RB,0.1080307769929364,2020.0,kenjon barner,kenjon barner,kenjon barner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036383,22.03324410718681,Cardinals,0.018,50.00%,Eno Benjamin,RB,0.3207255297679112,2020.0,eno benjamin,eno benjamin,eno benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0035924,0.0,Cardinals,0.018,50.00%,Jonathan Ward,RB,0.2353531786074672,2020.0,jonathan ward,jonathan ward,jonathan ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0030874,0.0,Chiefs,0.112,84.20%,Damien Williams,RB,0.0252270433905146,2020.0,damien williams,damien williams,damien williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035256,91.44788453922074,Commanders,0.033,41.20%,Bryce Love,RB,0.1902956609485368,2020.0,bryce love,,bryce love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0029615,24.65832823740603,Commanders,0.033,41.20%,Lamar Miller,RB,0.0667780020181634,2020.0,lamar miller,lamar miller,lamar miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036033,0.0,Cowboys,-0.101,37.50%,Sewo Olonilua,RB,0.0362078708375378,2020.0,sewo olonilua,,sewo olonilua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036245,15.64769456681351,Dolphins,0.049,62.50%,Malcolm Perry,RB,0.3172916246215943,2020.0,malcolm perry,malcolm brown,malcolm brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
